X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.400000e-01,2.000000e-04,
352,2.400000e-02,2.800000e-01,
353,2.000000e-02,1.200000e-01,
354,2.000000e-02,2.000000e-01,
355,2.400000e-02,-4.000000e-02,
356,2.400000e-02,4.000000e-02,
357,2.000000e-02,-1.600000e-01,
358,2.200000e-02,-8.000000e-02,
359,1.800000e-02,-2.400000e-01,
360,2.200000e-02,-2.000000e-01,
361,1.800000e-02,-3.600000e-01,
362,2.200000e-02,-2.800000e-01,
363,1.600000e-02,-4.400000e-01,
364,2.000000e-02,-4.000000e-01,
365,1.400000e-02,-5.200000e-01,
366,1.800000e-02,-4.800000e-01,
367,1.000000e-02,-6.000000e-01,
368,1.200000e-02,-5.200000e-01,
369,-4.000000e-03,-6.400000e-01,
370,-2.000000e-03,-5.600000e-01,
371,-4.200000e-02,-6.800000e-01,
372,-4.000000e-02,-6.000000e-01,
373,-1.000000e-01,-7.200000e-01,
374,-9.800000e-02,-6.400000e-01,
375,-1.440000e-01,-7.600000e-01,
376,-1.320000e-01,-7.600000e-01,
377,-4.000000e-03,-6.800000e-01,
378,-6.000001e-03,-7.600000e-01,
379,2.000000e-02,-6.800000e-01,
380,1.600000e-02,-6.800000e-01,
381,2.400000e-02,-8.000000e-01,
382,2.200000e-02,-8.000000e-01,
383,2.600000e-02,-6.800000e-01,
384,2.400000e-02,-7.600000e-01,
385,2.800000e-02,-6.800000e-01,
386,2.400000e-02,-7.200000e-01,
387,2.800000e-02,-5.600000e-01,
388,2.800000e-02,-6.000000e-01,
389,2.400000e-02,-4.800000e-01,
390,2.800000e-02,-5.600000e-01,
391,2.400000e-02,-4.000000e-01,
392,2.800000e-02,-4.800000e-01,
393,2.400000e-02,-3.200000e-01,
394,2.800000e-02,-3.600000e-01,
395,2.400000e-02,-2.400000e-01,
396,2.800000e-02,-3.200000e-01,
397,2.400000e-02,-8.000000e-02,
398,2.800000e-02,-1.600000e-01,
399,2.400000e-02,8.000000e-02,
400,2.400000e-02,0.000000e+00,
401,2.800000e-02,2.000000e-01,
402,2.400000e-02,1.200000e-01,
403,2.800000e-02,3.200000e-01,
404,2.400000e-02,2.400000e-01,
405,2.800000e-02,4.400000e-01,
406,2.200000e-02,4.000000e-01,
407,2.800000e-02,5.600000e-01,
408,2.400000e-02,4.800000e-01,
409,2.800000e-02,6.800000e-01,
